0,1,2
-5.6652068274438925,7.719867602868036,-5.292483865901594
0.9952301073714845,-0.8890287199231403,1.4568806448304163
9.161310242178574,-2.986815896787037,-9.057477976673551
-3.154270176683173,-2.098857724920962,4.535272681703113
-1.1071976091732854,-0.8181432744639334,-0.037909799636995166
-2.067805851251019,0.34333946714664854,-0.691006789453686
