0,1,2,3
2.5057971310123706,-1.5004320524041344,1.3328597764999028,-3.533826243232025
0.820148983375894,1.467651312499493,-0.3005464592630394,0.08727154183960793
-6.215830610760018,3.5719251631705893,-5.957569763893821,5.133969219509949
2.652721289782359,4.071643680261894,4.912099315235379,2.6216442914781557
2.5915991232759032,-8.423138833937445,5.365256142257467,-1.347746187616941
-1.2399870591879543,-6.393530430209488,4.801131934180329,6.9033034889054345
