0,1,2
-3.983338549967814,1.9617790714060972,3.708324631144455
6.021844052101871,-5.778748685492824,0.2087490301885875
-3.3089301981814696,-2.155860191877271,3.1079605463732802
2.5087134359325147,-4.6854145000038,4.681791582533384
-4.565912867613583,6.743793435755842,-8.635969524839593
