0,1,2,3
2.466887009592301,-1.4614900625520062,1.2381230231994913,-3.5263723427764515
0.8249916124389634,1.4185351151270935,-0.3022618955607219,0.0855351593016655
-6.063599259958173,3.552025888149277,-5.757613652028991,5.050457023811671
2.6725320293725696,3.993721115967513,4.771890740922994,2.4730998265526596
2.518881139474593,-8.220730839740757,5.370647628445299,-1.3288347544125658
-1.205035995980983,-6.291496479823923,4.817888523783543,6.693853330228355
