-3.737700268,0.200333773,9.047197446,-0.385641729,-1.902193571,-2.862798755
6.021459944,-0.942266258,0.0599059637,-3.235677643,-0.870901715,0.290634615
-3.749414823,1.540992776,-8.791978721,3.89501091,0.0462731189,-0.606827108
