0.558166255,-1.839092083,-2.783926966,1.013330269,-0.921950053,0.709586112
-0.519856058,-0.964704206,0.0624332333,-0.0767896449,1.963623784,-0.0692508536
-0.0871495241,0.93616317,-0.435805901,0.0947957434,0.303078414,-11.39092008
-0.35793674,-0.292557335,3.274356846,-0.464890622,0.467968896,-0.363875421
0.575053824,1.074393915,-0.418436424,0.184420013,0.469799969,0.427945815
