0,1,2
0.14958697525949466,-2.125765836233534,-1.0375403944412622
-1.043702786495928,0.7764463751784685,0.02692904621712617
-5.579050482654968,-1.5037662955119444,5.2911188111068865
-4.7903856237620985,7.99195773341661,-5.858656439699266
2.222630357758165,-1.0435428420458044,-1.3296981902325244
